# Data is from Shannon, Robert D. “Revised Effective Ionic Radii and Systematic Studies of Interatomic Distances in Halides and Chalcogenides.” Acta Crystallographica Section A: Crystal Physics, Diffraction, Theoretical and General Crystallography 32, no. 5 (1976): 751–67.
# As digitized by the Wikipedia article https://en.wikipedia.org/wiki/Ionic_radius as retrieved on Aug of 2022
symbol,charge,coordination,coordination_type,spin,radius/pm,radius type
Sm,3,6,,,109.8,crystal
Eu,3,6,,,108.7,crystal
Gd,3,6,,,107.8,crystal
Tb,3,6,,,106.3,crystal
Dy,3,6,,,105.2,crystal
Ho,3,6,,,104.1,crystal
Er,3,6,,,103.0,crystal
Tm,3,6,,,102.0,crystal
Yb,3,6,,,100.8,crystal
Lu,3,6,,,100.1,crystal
Ta,3,6,,,86.0,crystal
Ir,3,6,,,82.0,crystal
Au,3,6,,,99.0,crystal
Tl,3,6,,,102.5,crystal
Bi,3,6,,,117.0,crystal
Ac,3,6,,,126.0,crystal
Pa,3,6,,,116.0,crystal
U,3,6,,,116.5,crystal
Np,3,6,,,115.0,crystal
Pu,3,6,,,114.0,crystal
Am,3,6,,,111.5,crystal
Cm,3,6,,,111.0,crystal
Bk,3,6,,,110.0,crystal
Cf,3,6,,,109.0,crystal
Es,3,6,,,92.8,crystal
C,4,6,,,30.0,crystal
Si,4,6,,,54.0,crystal
S,4,6,,,51.0,crystal
Ti,4,6,,,74.5,crystal
V,4,6,,,72.0,crystal
Cr,4,6,,ls,69.0,crystal
Mn,4,6,,ls,67.0,crystal
Fe,4,6,,ls,72.5,crystal
Co,4,6,,hs,67.0,crystal
Ni,4,6,,ls,62.0,crystal
Ge,4,6,,,67.0,crystal
Se,4,6,,,64.0,crystal
Zr,4,6,,,86.0,crystal
Nb,4,6,,,82.0,crystal
Mo,4,6,,,79.0,crystal
Tc,4,6,,,78.5,crystal
Ru,4,6,,,76.0,crystal
Rh,4,6,,,74.0,crystal
Pd,4,6,,,75.5,crystal
Sn,4,6,,,83.0,crystal
Te,4,6,,,111.0,crystal
Ce,4,6,,,101.0,crystal
Pr,4,6,,,99.0,crystal
Tb,4,6,,,90.0,crystal
Hf,4,6,,,85.0,crystal
Ta,4,6,,,82.0,crystal
W,4,6,,,80.0,crystal
Re,4,6,,,77.0,crystal
Os,4,6,,,77.0,crystal
Ir,4,6,,,76.5,crystal
Pt,4,6,,,76.5,crystal
Pb,4,6,,,91.5,crystal
Po,4,6,,,108.0,crystal
Th,4,6,,,108.0,crystal
Pa,4,6,,,104.0,crystal
U,4,6,,,103.0,crystal
Np,4,6,,,101.0,crystal
Pu,4,6,,,100.0,crystal
Am,4,6,,,99.0,crystal
Cm,4,6,,,99.0,crystal
Bk,4,6,,,97.0,crystal
Cf,4,6,,,96.1,crystal
N,5,6,,,27.0,crystal
P,5,6,,,52.0,crystal
Cl,5,3,py,,26.0,crystal
V,5,6,,,68.0,crystal
Cr,5,6,,ls,63.0,crystal
Mn,5,4,,ls,47.0,crystal
As,5,6,,,60.0,crystal
Br,5,3,py,,45.0,crystal
Nb,5,6,,,78.0,crystal
Mo,5,6,,,75.0,crystal
Tc,5,6,,,74.0,crystal
Ru,5,6,,,70.5,crystal
Rh,5,6,,,69.0,crystal
Sb,5,6,,,74.0,crystal
I,5,6,,,109.0,crystal
Ta,5,6,,,78.0,crystal
W,5,6,,,76.0,crystal
Re,5,6,,,72.0,crystal
Os,5,6,,,71.5,crystal
Ir,5,6,,,71.0,crystal
Pt,5,6,,,71.0,crystal
Au,5,6,,,71.0,crystal
Bi,5,6,,,90.0,crystal
Pa,5,6,,,92.0,crystal
U,5,6,,,90.0,crystal
Np,5,6,,,89.0,crystal
Pu,5,6,,,88.0,crystal
S,6,6,,,43.0,crystal
Cr,6,6,,ls,58.0,crystal
Mn,6,4,,ls,39.5,crystal
Fe,6,4,,ls,39.0,crystal
Se,6,6,,,56.0,crystal
Mo,6,6,,,73.0,crystal
Te,6,6,,,70.0,crystal
W,6,6,,,74.0,crystal
Re,6,6,,,69.0,crystal
Os,6,6,,,68.5,crystal
Po,6,6,,,81.0,crystal
U,6,6,,,87.0,crystal
Np,6,6,,,86.0,crystal
Pu,6,6,,,85.0,crystal
F,7,6,,,22.0,crystal
Cl,7,6,,,41.0,crystal
Mn,7,6,,ls,60.0,crystal
Br,7,6,,,53.0,crystal
Tc,7,6,,,70.0,crystal
Ru,7,4,,,52.0,crystal
I,7,6,,,67.0,crystal
Re,7,6,,,67.0,crystal
Os,7,6,,,66.5,crystal
At,7,6,,,76.0,crystal
Np,7,6,,,85.0,crystal
Ru,8,4,,,50.0,crystal
Xe,8,6,,,62.0,crystal
Os,8,4,,,53.0,crystal
N,-3,4,,,146.0,effective
P,-3,6,,,212.0,effective
O,-2,6,,,140.0,effective
S,-2,6,,,184.0,effective
Se,-2,6,,,198.0,effective
Te,-2,6,,,221.0,effective
Po,-2,6,,,223.0,effective
H,-1,6,,,139.9,effective
F,-1,6,,,133.0,effective
Cl,-1,6,,,181.0,effective
Br,-1,6,,,196.0,effective
I,-1,6,,,220.0,effective
H,1,2,,,-18.0,effective
Li,1,6,,,76.0,effective
Na,1,6,,,102.0,effective
K,1,6,,,138.0,effective
Cu,1,6,,,77.0,effective
Rb,1,6,,,152.0,effective
Pd,1,2,,,59.0,effective
Ag,1,6,,,115.0,effective
Cs,1,6,,,167.0,effective
Au,1,6,,,137.0,effective
Hg,1,6,,,119.0,effective
Tl,1,6,,,150.0,effective
Fr,1,6,,,180.0,effective
Be,2,6,,,45.0,effective
Mg,2,6,,,72.0,effective
Ca,2,6,,,100.0,effective
Ti,2,6,,,86.0,effective
V,2,6,,,79.0,effective
Cr,2,6,,ls,73.0,effective
Cr,2,6,,hs,80.0,effective
Mn,2,6,,ls,67.0,effective
Mn,2,6,,hs,83.0,effective
Fe,2,6,,ls,61.0,effective
Fe,2,6,,hs,78.0,effective
Co,2,6,,ls,65.0,effective
Co,2,6,,hs,74.5,effective
Ni,2,6,,ls,69.0,effective
Cu,2,6,,,73.0,effective
Zn,2,6,,,74.0,effective
Ge,2,6,,,73.0,effective
Sr,2,6,,,118.0,effective
Pd,2,6,,,86.0,effective
Ag,2,6,,,94.0,effective
Cd,2,6,,,95.0,effective
Sn,2,6,,,118.0,effective
Ba,2,6,,,135.0,effective
Nd,2,8,,,129.0,effective
Sm,2,7,,,122.0,effective
Eu,2,6,,,117.0,effective
Dy,2,6,,,107.0,effective
Tm,2,6,,,103.0,effective
Yb,2,6,,,102.0,effective
Pt,2,6,,,80.0,effective
Hg,2,6,,,102.0,effective
Pb,2,6,,,119.0,effective
Ra,2,8,,,148.0,effective
Np,2,6,,,110.0,effective
Am,2,8,,,126.0,effective
B,3,6,,,27.0,effective
N,3,6,,,16.0,effective
Al,3,6,,,53.5,effective
P,3,6,,,44.0,effective
Sc,3,6,,,74.5,effective
Ti,3,6,,,67.0,effective
V,3,6,,,64.0,effective
Cr,3,6,,ls,61.5,effective
Mn,3,6,,ls,58.0,effective
Mn,3,6,,hs,64.5,effective
Fe,3,6,,ls,55.0,effective
Fe,3,6,,hs,64.5,effective
Co,3,6,,ls,54.5,effective
Co,3,6,,hs,61.0,effective
Ni,3,6,,ls,56.0,effective
Ni,3,6,,hs,60.0,effective
Cu,3,6,,ls,54.0,effective
Ga,3,6,,,62.0,effective
As,3,6,,,58.0,effective
Br,3,4,sq,,59.0,effective
Y,3,6,,,90.0,effective
Nb,3,6,,,72.0,effective
Mo,3,6,,,69.0,effective
Ru,3,6,,,68.0,effective
Rh,3,6,,,66.5,effective
Pd,3,6,,,76.0,effective
Ag,3,6,,,75.0,effective
In,3,6,,,80.0,effective
Sb,3,6,,,76.0,effective
La,3,6,,,103.2,effective
Ce,3,6,,,101.0,effective
Pr,3,6,,,99.0,effective
Nd,3,6,,,98.3,effective
Pm,3,6,,,97.0,effective
Sm,3,6,,,95.8,effective
Eu,3,6,,,94.7,effective
Gd,3,6,,,93.5,effective
Tb,3,6,,,92.3,effective
Dy,3,6,,,91.2,effective
Ho,3,6,,,90.1,effective
Er,3,6,,,89.0,effective
Tm,3,6,,,88.0,effective
Yb,3,6,,,86.8,effective
Lu,3,6,,,86.1,effective
Ta,3,6,,,72.0,effective
Ir,3,6,,,68.0,effective
Au,3,6,,,85.0,effective
Tl,3,6,,,88.5,effective
Bi,3,6,,,103.0,effective
Ac,3,6,,,106.5,effective
Ac,3,9,,,122.0,effective
Pa,3,6,,,104.0,effective
U,3,6,,,102.5,effective
Np,3,6,,,101.0,effective
Pu,3,6,,,100.0,effective
Am,3,6,,,97.5,effective
Cm,3,6,,,97.0,effective
Bk,3,6,,,96.0,effective
Cf,3,6,,,95.0,effective
Es,3,6,,,83.5,effective
C,4,6,,,16.0,effective
Si,4,6,,,40.0,effective
S,4,6,,,37.0,effective
Ti,4,6,,,60.5,effective
V,4,6,,,58.0,effective
Cr,4,6,,ls,55.0,effective
Mn,4,6,,ls,53.0,effective
Fe,4,6,,ls,58.5,effective
Co,4,6,,hs,53.0,effective
Ni,4,6,,ls,48.0,effective
Ge,4,6,,,53.0,effective
Se,4,6,,,50.0,effective
Zr,4,6,,,72.0,effective
Nb,4,6,,,68.0,effective
Mo,4,6,,,65.0,effective
Tc,4,6,,,64.5,effective
Ru,4,6,,,62.0,effective
Rh,4,6,,,60.0,effective
Pd,4,6,,,61.5,effective
Sn,4,6,,,69.0,effective
Te,4,6,,,97.0,effective
Ce,4,6,,,87.0,effective
Pr,4,6,,,85.0,effective
Tb,4,6,,,76.0,effective
Hf,4,6,,,71.0,effective
Ta,4,6,,,68.0,effective
W,4,6,,,66.0,effective
Re,4,6,,,63.0,effective
Os,4,6,,,63.0,effective
Ir,4,6,,,62.5,effective
Pt,4,6,,,62.5,effective
Pb,4,6,,,77.5,effective
Po,4,6,,,94.0,effective
Th,4,6,,,94.0,effective
Pa,4,6,,,90.0,effective
U,4,6,,,89.0,effective
Np,4,6,,,87.0,effective
Pu,4,6,,,86.0,effective
Am,4,6,,,85.0,effective
Cm,4,6,,,85.0,effective
Bk,4,6,,,83.0,effective
Cf,4,6,,,82.1,effective
N,5,6,,,13.0,effective
P,5,6,,,38.0,effective
Cl,5,3,py,,12.0,effective
V,5,6,,,54.0,effective
Cr,5,6,,ls,49.0,effective
Mn,5,4,,ls,33.0,effective
As,5,6,,,46.0,effective
Br,5,3,py,,31.0,effective
Nb,5,6,,,64.0,effective
Mo,5,6,,,61.0,effective
Tc,5,6,,,60.0,effective
Ru,5,6,,,56.5,effective
Rh,5,6,,,55.0,effective
Sb,5,6,,,60.0,effective
I,5,6,,,95.0,effective
Ta,5,6,,,64.0,effective
W,5,6,,,62.0,effective
Re,5,6,,,58.0,effective
Os,5,6,,,57.5,effective
Ir,5,6,,,57.0,effective
Pt,5,6,,,57.0,effective
Au,5,6,,,57.0,effective
Bi,5,6,,,76.0,effective
Pa,5,6,,,78.0,effective
U,5,6,,,76.0,effective
Np,5,6,,,75.0,effective
Pu,5,6,,,74.0,effective
S,6,6,,,29.0,effective
Cr,6,6,,ls,44.0,effective
Mn,6,4,,ls,25.5,effective
Fe,6,4,,ls,25.0,effective
Se,6,6,,,42.0,effective
Mo,6,6,,,59.0,effective
Te,6,6,,,56.0,effective
W,6,6,,,60.0,effective
Re,6,6,,,55.0,effective
Os,6,6,,,54.5,effective
Po,6,6,,,67.0,effective
U,6,6,,,73.0,effective
Np,6,6,,,72.0,effective
Pu,6,6,,,71.0,effective
F,7,6,,,8.0,effective
Cl,7,6,,,27.0,effective
Mn,7,6,,ls,46.0,effective
Br,7,6,,,39.0,effective
Tc,7,6,,,56.0,effective
Ru,7,4,,,38.0,effective
I,7,6,,,53.0,effective
Re,7,6,,,53.0,effective
Os,7,6,,,52.5,effective
At,7,6,,,62.0,effective
Np,7,6,,,71.0,effective
Ru,8,4,,,36.0,effective
Xe,8,6,,,48.0,effective
Os,8,4,,,39.0,effective
